seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,6,538,336,115,16.1459,4,20.4929
1249147593,6,539,62,284,29.2223,4,49.0887
1249147593,6,540,427,284,19.6907,3,39.003
1249147593,6,541,77,342,4.5237,3,18.096
1249147593,6,542,82,407,34.6398,4,55.0744
1249147593,6,543,488,491,14.43,1,56.958
1249147593,6,544,445,267,2.5286,1,2.0324
1249147593,6,545,483,136,3.5072,1,13.7296
1249147593,6,546,316,414,11.1108,2,35.2536
1249147593,6,547,292,266,32.7993,4,59.6174
1249147593,6,548,157,266,14.8937,2,55.2531
1249147593,6,549,328,82,2.5501,1,7.2881
1249147593,6,550,77,328,4.7922,1,9.7442
1249147593,6,551,326,239,13.5189,3,20.0207
1249147593,6,552,181,316,2.5469,1,6.2865
1249147593,6,553,427,372,1.7946,1,2.1926
1249147593,6,554,267,136,6.2083,1,4.6177
1249147593,6,555,445,397,3.7818,1,22.6326
1249147593,6,556,267,77,1.7315,1,3.1445
1249147593,6,557,239,366,7.5279,2,47.829
